Date,ret
1999-11-09,0.0
1999-11-10,0.0
1999-11-11,0.0
1999-11-12,0.0
1999-11-15,0.0
1999-11-16,0.0
1999-11-17,0.0
1999-11-18,0.0
1999-11-19,0.0
1999-11-22,0.0
1999-11-23,0.0
1999-11-24,0.0
1999-11-26,0.0
1999-11-29,0.0
1999-11-30,0.0
1999-12-01,0.0
1999-12-02,0.0
1999-12-03,0.0
1999-12-06,0.0
1999-12-07,0.0
1999-12-08,0.0
1999-12-09,0.0
1999-12-10,0.0
1999-12-13,0.0
1999-12-14,0.0
1999-12-15,0.0
1999-12-16,0.0
1999-12-17,0.0
1999-12-20,0.0
1999-12-21,0.0
1999-12-22,0.0
1999-12-23,0.0
1999-12-27,0.0
1999-12-28,0.0
1999-12-29,0.0
1999-12-30,0.0
1999-12-31,0.0
2000-01-03,0.0
2000-01-04,0.0
2000-01-05,0.0
2000-01-06,0.0
2000-01-07,0.0
2000-01-10,0.0
2000-01-11,0.0
2000-01-12,0.0
2000-01-13,0.0
2000-01-14,0.0
2000-01-18,0.0
2000-01-19,0.0
2000-01-20,0.0
2000-01-21,0.0
2000-01-24,0.0
2000-01-25,0.0
2000-01-26,0.0
2000-01-27,0.0
2000-01-28,0.0
2000-01-31,0.0
2000-02-01,0.0
2000-02-02,0.0
2000-02-03,0.0
2000-02-04,0.0
2000-02-07,0.0
2000-02-08,0.0
2000-02-09,0.0
2000-02-10,0.0
2000-02-11,0.0
2000-02-14,0.0
2000-02-15,0.0
2000-02-16,0.0
2000-02-17,0.0
2000-02-18,0.0
2000-02-22,0.0
2000-02-23,0.0
2000-02-24,0.0
2000-02-25,0.0
2000-02-28,0.0
2000-02-29,-0.00075
2000-03-01,0.004167130354398423
2000-03-02,-0.10334287262618576
2000-03-03,0.0325222058984254
2000-03-06,0.004220582272186432
2000-03-07,-0.010967564326384219
2000-03-08,-0.0027199848126372
2000-03-09,0.005433810186488547
2000-03-10,0.002095533773358517
2000-03-13,-0.01128643232369581
2000-03-14,-0.01943581515551747
2000-03-15,-0.00481167575831301
2000-03-16,0.012817912715572012
2000-03-17,0.003689607954119988
2000-03-20,-0.006866465635117643
2000-03-21,0.007102498298138103
2000-03-22,0.007772497553780875
2000-03-23,-0.0005880691852620034
2000-03-24,0.0001513021631529906
2000-03-27,0.0007536721463908862
2000-03-28,-0.003168761648872522
2000-03-29,-0.0064457414511087515
2000-03-30,-0.006457569353598879
2000-03-31,0.005002277486305682
2000-04-03,-0.01307888002571207
2000-04-04,-0.001098729589444335
2000-04-05,0.008192269598787596
2000-04-06,0.008016281572428228
2000-04-07,0.005461127074291056
2000-04-10,-0.009560540383618761
2000-04-11,-0.00372338524593219
2000-04-12,-0.00822221287644046
2000-04-13,-0.0022887786069023188
2000-04-14,-0.011400753403729083
2000-04-17,0.00964665882725247
2000-04-18,0.008806645242777836
2000-04-19,-0.0015006367010487237
2000-04-20,-0.001757181928405742
2000-04-24,-0.004242513500063396
2000-04-25,0.008112561419671956
2000-04-26,-0.0035743409003036637
2000-04-27,0.00532867898674265
2000-04-28,0.0032355175737265518
2000-05-01,0.0020758779205330776
2000-05-02,-0.003221732790925791
2000-05-03,-0.0032197101262006925
2000-05-04,0.0018452637654804607
2000-05-05,0.0031598261827368904
2000-05-08,-0.004112742199517985
2000-05-09,-0.0030110290569327473
2000-05-10,-0.005340853831396836
2000-05-11,0.002404025937394366
2000-05-12,0.001116009277729706
2000-05-15,0.0025886240331327464
2000-05-16,0.0038351062638500278
2000-05-17,-0.00016479504636735556
2000-05-18,-0.003192575960211129
2000-05-19,-0.005556239283677679
2000-05-22,-0.002562996596791327
2000-05-23,-0.006898919083589398
2000-05-24,0.0034283106400239825
2000-05-25,-0.001984757359487583
2000-05-26,-0.0005358492433479859
2000-05-30,0.016646431640869833
2000-05-31,-0.0025414946993430757
2000-06-01,0.009330578832675096
2000-06-02,0.008202778905497504
2000-06-05,-0.00041150025651003145
2000-06-06,-0.0024192844208694346
2000-06-07,0.00229516008394438
2000-06-08,0.001370519105608614
2000-06-09,0.00294739851081225
2000-06-12,-0.004181095631172339
2000-06-13,0.002493157284789622
2000-06-14,-0.003987697034928756
2000-06-15,0.002023247749132
2000-06-16,0.002092601730818125
2000-06-19,0.008061207316504145
2000-06-20,0.00013995269931229806
2000-06-21,0.0006099552154145645
2000-06-22,-0.005112001080992773
2000-06-23,-0.004385924159097698
2000-06-26,0.003534767016098023
2000-06-27,-0.003977651021836127
2000-06-28,0.00403395661117394
2000-06-29,-0.004872169411783666
2000-06-30,-0.00036177636566688497
2000-07-03,0.0034263599512412033
2000-07-05,-0.00933077373222539
2000-07-06,0.003164990776555874
2000-07-07,0.003444736193034106
2000-07-10,2.3669803809485132e-05
2000-07-11,0.0005217048432847098
2000-07-12,0.00474082983866371
2000-07-13,0.0040098307488319
2000-07-14,0.0020542946698037744
2000-07-17,0.005547960193409122
2000-07-18,-0.005604429952508209
2000-07-19,-0.007918095943706264
2000-07-20,0.00398311007550956
2000-07-21,-0.005354955621265181
2000-07-24,-0.0032799124977807644
2000-07-25,0.0013791131298335987
2000-07-26,-0.0004791687279721017
2000-07-27,-0.01322982938259884
2000-07-28,-0.0044759505213690645
2000-07-31,0.004602814289392381
2000-08-01,0.00040569404415692796
2000-08-02,-0.0013320292699120313
2000-08-03,0.0011905035974821047
2000-08-04,0.002998130653659309
2000-08-07,0.003433630369577774
2000-08-08,-0.002329951793686396
2000-08-09,-0.00020719370617415932
2000-08-10,-0.004189694662289724
2000-08-11,0.002906906266170108
2000-08-14,0.004993396262851311
2000-08-15,0.0011295380556239699
2000-08-16,0.004012732256423877
2000-08-17,0.008493045718592421
2000-08-18,0.00040823888162525804
2000-08-21,0.0005072448619195961
2000-08-22,-0.0007751612094405327
2000-08-23,0.00485984819797091
2000-08-24,0.005817174349512252
2000-08-25,-0.0007953145598319675
2000-08-28,0.0031277207609753006
2000-08-29,0.00045329290221777905
2000-08-30,0.0028938748120359028
2000-08-31,0.008334698024135202
2000-09-01,0.0026939594610511045
2000-09-05,-0.0115597786789449
2000-09-06,-0.012782332347948457
2000-09-07,0.009763262114972719
2000-09-08,-0.00619239836871939
2000-09-11,-0.004027809696738329
2000-09-12,-0.0032258195536465847
2000-09-13,0.0011805064392093466
2000-09-14,0.00264919732909426
2000-09-15,-0.0007650302030335353
2000-09-18,-0.010204200774968688
2000-09-19,0.008324706005699945
2000-09-20,0.0012737884786285128
2000-09-21,-0.006920989235782453
2000-09-22,0.005792317929486507
2000-09-25,-0.00021323547987197824
2000-09-26,-0.003195477621203337
2000-09-27,0.0009879193196822517
2000-09-28,0.008598172884221229
2000-09-29,-0.0051573529417338355
2000-10-02,-0.002765547595132479
2000-10-03,-0.006769885974726377
2000-10-04,-2.4626739609102103e-05
2000-10-05,-0.0019758792347954524
2000-10-06,-0.0071030860302018824
2000-10-09,-0.0011013997227393912
2000-10-10,-0.005747929776160451
2000-10-11,-0.0004091508021365998
2000-10-12,-0.010587486202111024
2000-10-13,0.013603287570604321
2000-10-16,0.0028009887020092215
2000-10-17,-0.0038289536524859667
2000-10-18,-0.0014767220806436686
2000-10-19,0.014889977605485237
2000-10-20,0.005169474277975162
2000-10-23,5.679075003967054e-06
2000-10-24,-0.001354025056165908
2000-10-25,-0.007343402137994847
2000-10-26,0.0007443795491743887
2000-10-27,-0.0005851525972563443
2000-10-30,-0.0060578322816920065
2000-10-31,0.012649455484780428
2000-11-01,-0.0020185477223232514
2000-11-02,0.003376353374003801
2000-11-03,0.001137675941631152
2000-11-06,-0.000589601034821279
2000-11-07,0.00025828719271215396
2000-11-08,-0.0043122211051585405
2000-11-09,-0.002005296730364757
2000-11-10,-0.005139178743988534
2000-11-13,-0.00829245852989406
2000-11-14,0.010278356461975459
2000-11-15,0.0028304429398192882
2000-11-16,-0.0053075987015552065
2000-11-17,-0.0006429662661241768
2000-11-20,-0.00866700068006863
2000-11-21,-0.0014223284410171326
2000-11-22,-0.00395936293583502
2000-11-24,0.00795997703015084
2000-11-27,0.0007357145110029713
2000-11-28,-0.004856119235925382
2000-11-29,-0.002899052016153604
2000-11-30,-0.0038988721191999787
2000-12-01,0.008299016927121754
2000-12-04,-0.00045711633018698515
2000-12-05,0.010075156152611169
2000-12-06,-0.0037366900440140693
2000-12-07,3.489850399681287e-05
2000-12-08,0.009243380755808734
2000-12-11,0.004101101140795443
2000-12-12,-0.004455436604999328
2000-12-13,-0.002516984740980914
2000-12-14,-0.0034945247096346017
2000-12-15,2.1457335374444197e-05
2000-12-18,0.0036389096627466363
2000-12-19,-0.0034868924335453963
2000-12-20,-0.008234849556679321
2000-12-21,-0.0011987446165053297
2000-12-22,0.009280450242425029
2000-12-26,8.225778597373336e-05
2000-12-27,0.0030060311854471005
2000-12-28,0.0029491546424359983
2000-12-29,-0.005722733818740733
2001-01-02,-0.008293426945290732
2001-01-03,0.0010510431728710295
2001-01-04,-0.007737047653038188
2001-01-05,-0.004738327612362473
2001-01-08,0.0009476732696749114
2001-01-09,-9.685824567842143e-05
2001-01-10,0.005704808856492945
2001-01-11,0.00021679141338930128
2001-01-12,-0.0021342719228026976
2001-01-16,-0.0002281051770718367
2001-01-17,-0.0018432576313057013
2001-01-18,-0.000546995827033907
2001-01-19,-0.004125037614688976
2001-01-22,0.0035115029736982615
2001-01-23,0.006867413114697374
2001-01-24,0.0016193109714284467
2001-01-25,-0.001153759216303094
2001-01-26,0.0004431430831631802
2001-01-29,0.001326573876526223
2001-01-30,-0.001947822067931766
2001-01-31,-0.0026169854196826216
2001-02-01,0.0001320449395155133
2001-02-02,0.0004331401005823359
2001-02-05,0.002309494228384833
2001-02-06,0.009237353931117243
2001-02-07,0.0008017516938024878
2001-02-08,-0.003950336978340096
2001-02-09,-0.004404714481417571
2001-02-12,0.00904076864744087
2001-02-13,-0.0009378900177049569
2001-02-14,0.001017527453212566
2001-02-15,-0.002261759791582943
2001-02-16,-0.0012344154245924244
2001-02-20,-0.008361026432662441
2001-02-21,-0.005055613740005454
2001-02-22,-0.008821639577819894
2001-02-23,-0.004348618476164416
2001-02-26,0.013591439519374533
2001-02-27,-0.0005623716898881483
2001-02-28,-0.004533331418258645
2001-03-01,-0.0007896345836775454
2001-03-02,0.004727101424774745
2001-03-05,-0.0019010566893984057
2001-03-06,0.003448980624704661
2001-03-07,0.0038881488182969763
2001-03-08,-0.0019408812870965575
2001-03-09,-0.004341428834317121
2001-03-12,-0.014764837194652278
2001-03-13,0.004664328490132861
2001-03-14,-0.004881704399635968
2001-03-15,0.00025890056837565145
2001-03-16,-0.007635131484375841
2001-03-19,0.004714170104490744
2001-03-20,-0.002218181864350936
2001-03-21,-0.005476170245444878
2001-03-22,-0.004339326359639616
2001-03-23,0.008298407220427436
2001-03-26,0.009054070741873095
2001-03-27,0.0034086568096921583
2001-03-28,-0.0013770059769100396
2001-03-29,0.0031774519523230303
2001-03-30,-0.00017323268172408452
2001-04-02,-0.0006247445627669347
2001-04-03,-0.004492861620224605
2001-04-04,0.000889887047909358
2001-04-05,0.006488047813731785
2001-04-06,-0.0038528308994593267
2001-04-09,0.0019313060282213385
2001-04-10,0.003920770137072216
2001-04-11,-0.0019410329052295084
2001-04-12,0.0025810126298992857
2001-04-16,0.0010135538431162595
2001-04-17,0.00542394859568165
2001-04-18,3.767348451642721e-05
2001-04-19,0.0006224680778667039
2001-04-20,-0.002524608029994942
2001-04-23,0.003645076223369082
2001-04-24,0.0024863312638979305
2001-04-25,0.01029313576040839
2001-04-26,0.005767781569435743
2001-04-27,0.004594285248888506
2001-04-30,-0.0018430432840255526
2001-05-01,-0.0024457206606595745
2001-05-02,-0.00514953507364701
2001-05-03,-0.004309276872617405
2001-05-04,0.006224093133455085
2001-05-07,0.0024091334035749577
2001-05-08,0.0033378537911058176
2001-05-09,0.0026112127291266878
2001-05-10,-0.000156785951714198
2001-05-11,-0.0010102025420270224
2001-05-14,0.005475409013668502
2001-05-15,0.001348081565131377
2001-05-16,0.008775826704728502
2001-05-17,0.001879002541211951
2001-05-18,0.0035482957003475186
2001-05-21,-0.01021127360994351
2001-05-22,-0.0030357166981056865
2001-05-23,-0.005799647309310441
2001-05-24,0.009272229589640335
2001-05-25,-0.007947063961759747
2001-05-29,-0.0029155068255374422
2001-05-30,0.003378366040940752
2001-05-31,0.007605352206949244
2001-06-01,0.010748087497524397
2001-06-04,0.004931179790864012
2001-06-05,0.0025613586093060268
2001-06-06,-0.010698536494445127
2001-06-07,0.0017594396013153153
2001-06-08,0.0011677662746396166
2001-06-11,-0.005369524398072041
2001-06-12,-0.0016012996606409977
2001-06-13,-0.005284162537591913
2001-06-14,-0.008979935392735762
2001-06-15,0.001325502092242423
2001-06-18,-0.0012200289852168317
2001-06-19,0.00019493339269789512
2001-06-20,0.010141917663742357
2001-06-21,0.005947650403296665
2001-06-22,-0.005904835111012467
2001-06-25,-0.003259548663893416
2001-06-26,0.0035080565332019165
2001-06-27,0.0034367884821569087
2001-06-28,0.007888232105483705
2001-06-29,0.0027804652890094242
2001-07-02,-0.0008559192517875997
2001-07-03,0.0030496044056681363
2001-07-05,-0.005099771080871918
2001-07-06,-0.0053898916621904274
2001-07-09,0.0031610183023541957
2001-07-10,-0.0012318465742313571
2001-07-11,-0.0010333900162730334
2001-07-12,0.005376570307490497
2001-07-13,0.0030957577934906315
2001-07-16,-0.0029504329622659377
2001-07-17,0.008917382811808613
2001-07-18,0.009720768282737097
2001-07-19,-0.001168778558441576
2001-07-20,-0.0026025381071349877
2001-07-23,-0.005079020449016076
2001-07-24,-0.016059641998316235
2001-07-25,-0.00025448995704693085
2001-07-26,0.005538163429655437
2001-07-27,0.0014992704478682852
2001-07-30,0.0009018816997281912
2001-07-31,0.004829279597748209
2001-08-01,-0.0014803834730524586
2001-08-02,-0.0061500928424929975
2001-08-03,-0.003223866166181298
2001-08-06,-0.009662898002659523
2001-08-07,-0.00017553044730553056
2001-08-08,-0.0022517059479661293
2001-08-09,-0.001099887028997942
2001-08-10,0.0005656326394351029
2001-08-13,-0.00023704503070674386
2001-08-14,0.003960648423718195
2001-08-15,0.00020399021787706166
2001-08-16,0.0017400714499723959
2001-08-17,-0.004037623721478659
2001-08-20,0.005876449751725649
2001-08-21,-0.0013992197903965943
2001-08-22,0.0026436380480920705
2001-08-23,0.003869115328567491
2001-08-24,0.004625992525722679
2001-08-27,-0.0028690598646900376
2001-08-28,-0.010321643846453916
2001-08-29,-0.0008900623586458464
2001-08-30,-0.0005421876157055669
2001-08-31,0.0019823297617030627
2001-09-04,0.0006522195135967914
2001-09-05,-0.008254964219663964
2001-09-06,-0.018195375827877235
2001-09-07,-0.02032430562679945
2001-09-10,-0.009558150981302704
2001-09-17,-0.030742936098630266
2001-09-18,-0.002704109187797208
2001-09-19,0.004170465314770639
2001-09-20,-0.009976054805516138
2001-09-21,-0.004042561343968149
2001-09-24,0.016467375757586077
2001-09-25,0.0027388917050600713
2001-09-26,1.7839878991351358e-05
2001-09-27,0.002470552250799065
2001-09-28,0.004931844961974458
2001-10-01,-0.0006294722125291799
2001-10-02,0.0023407076954622416
2001-10-03,0.005930495226104145
2001-10-04,-0.0005811667651648919
2001-10-05,-0.001068368150411036
2001-10-08,-0.002427412204489612
2001-10-09,0.0019678051163858944
2001-10-10,0.006351287054519744
2001-10-11,0.0021753867508517164
2001-10-12,-0.0018073994985254081
2001-10-15,0.0021084601429521605
2001-10-16,0.0016664540857190446
2001-10-17,-0.004829788427004608
2001-10-18,0.0012310741812108616
2001-10-19,0.005839701782722055
2001-10-22,0.003829026186915791
2001-10-23,-0.003444276820428304
2001-10-24,-0.002415266067501014
2001-10-25,0.0019507400595763697
2001-10-26,0.003317743357543484
2001-10-29,-0.008971099748068258
2001-10-30,-0.005045008731644112
2001-10-31,0.0031165030657341808
2001-11-01,0.007444303332242285
2001-11-02,0.0017756672649727801
2001-11-05,0.0048874183661109585
2001-11-06,0.006662882179110464
2001-11-07,0.0015454158750520018
2001-11-08,-0.003915846334525221
2001-11-09,-0.001949310551201944
2001-11-12,0.0010881731349375453
2001-11-13,0.004246814176147485
2001-11-14,0.0020878436951638412
2001-11-15,-0.0009660706175294113
2001-11-16,-0.0038052670461337125
2001-11-19,0.0043478327685067646
2001-11-20,-0.002363465927049394
2001-11-21,-0.0021404896531766783
2001-11-23,0.00376357589828639
2001-11-26,0.001889773479233288
2001-11-27,-0.002443851931750145
2001-11-28,-0.003357487847527046
2001-11-29,0.007343822733512563
2001-11-30,0.0008673608842896805
2001-12-03,-0.0016792642830054131
2001-12-04,0.007537910085856013
2001-12-05,0.02103893310035783
2001-12-06,-0.0011938274619441437
2001-12-07,-0.0025822115368285227
2001-12-10,-0.00475086413194901
2001-12-11,-0.0033166606568879567
2001-12-12,-0.0008426607453148914
2001-12-13,-0.0003836722146332212
2001-12-14,0.005495183144586986
2001-12-17,0.007060934417464333
2001-12-18,0.005578238317022461
2001-12-19,-0.0003529989144798063
2001-12-20,-0.0036548256350927358
2001-12-21,0.0008652312856352101
2001-12-24,0.0036289690577446074
2001-12-26,-3.930219345155459e-05
2001-12-27,0.0020412944780169593
2001-12-28,-1.5136785485616612e-05
2001-12-31,-0.0034759219988327074
2002-01-02,-0.006646087364516079
2002-01-03,-0.003925994519815505
2002-01-04,0.001955349389188345
2002-01-07,-0.003237043700603008
2002-01-08,0.0004925314142257339
2002-01-09,0.0008112795548282159
2002-01-10,0.0014715229639794471
2002-01-11,-0.00753763603447583
2002-01-14,-0.0024430598728114473
2002-01-15,0.013610416422964903
2002-01-16,-0.00669765165267534
2002-01-17,0.009553326004897424
2002-01-18,-0.0013751588228576531
2002-01-22,0.002992966477784674
2002-01-23,0.0037625807839347957
2002-01-24,0.01154159214906753
2002-01-25,0.0022009776020378066
2002-01-28,0.005328540822036822
2002-01-29,-0.007072307063689843
2002-01-30,0.009410470959486491
2002-01-31,0.007704996928193622
2002-02-01,-0.0017524036125231182
2002-02-04,-0.012186046760869018
2002-02-05,-0.00450577459618417
2002-02-06,0.0006302540902275863
2002-02-07,-0.0041481327888802195
2002-02-08,0.006623243657365896
2002-02-11,0.00827839289977039
2002-02-12,-0.0009277032349201115
2002-02-13,0.004165941629509217
2002-02-14,0.0009994639639936932
2002-02-15,-0.005294273235671301
2002-02-19,-0.010839680488704373
2002-02-20,0.006783620079830744
2002-02-21,-0.0030866675011674617
2002-02-22,0.00018583675486165036
2002-02-25,0.007480540542376262
2002-02-26,0.0020225213301925025
2002-02-27,-0.0016173210394743597
2002-02-28,-0.0023222902374238513
2002-03-01,0.004513071990308081
2002-03-04,0.006242174847701359
2002-03-05,-0.0027367201989306543
2002-03-06,0.00579677582165568
2002-03-07,-0.0007647203151326139
2002-03-08,0.002660292901593898
2002-03-11,0.0025073961271357545
2002-03-12,-0.0019804730657115863
2002-03-13,-0.0022016146792049533
2002-03-14,-0.0007986809304156801
2002-03-15,0.0029917564242460198
2002-03-18,0.005578496938920312
2002-03-19,0.006028570930853294
2002-03-20,-0.009879962784708192
2002-03-21,0.002755780663330499
2002-03-22,-0.001749515265634019
2002-03-25,-0.007567207245928581
2002-03-26,0.007888391014366678
2002-03-27,0.000676455665524242
2002-03-28,0.0010491854925399416
2002-04-01,-0.004794111256845741
2002-04-02,-0.00922679543980659
2002-04-03,-0.0013620437401133394
2002-04-04,-0.0006355409505724792
2002-04-05,0.0037777893673616
2002-04-08,0.009457520725590933
2002-04-09,-0.00010801469673922344
2002-04-10,0.002091663234740961
2002-04-11,-0.011408963732863943
2002-04-12,0.007173003398255758
2002-04-15,0.002130269124284345
2002-04-16,0.010079741838996029
2002-04-17,-0.00037539092504868974
2002-04-18,-0.0006026992247758504
2002-04-19,0.0010293817780396694
2002-04-22,-0.0022955878568395524
2002-04-23,-0.0009114794016355856
2002-04-24,-0.002529404599136203
2002-04-25,0.0039644047468763086
2002-04-26,-0.006926726934836232
2002-04-29,0.0013247265952028098
2002-04-30,0.008130895373085137
2002-05-01,0.0021995264004691095
2002-05-02,-0.0009085854849723115
2002-05-03,0.0023247963311996424
2002-05-06,-0.010637435894500226
2002-05-07,-0.0010310727265810623
2002-05-08,0.014643664752938946
2002-05-09,-0.006621450723954728
2002-05-10,-0.006588934078706823
2002-05-13,0.006054310104682033
2002-05-14,0.010906368439824458
2002-05-15,-0.0009464920953191732
2002-05-16,-0.0038227906660377783
2002-05-17,0.004298186827603629
2002-05-20,-0.0047423094616151585
2002-05-21,-0.0064156506741783895
2002-05-22,-0.0022635528843007045
2002-05-23,0.007023712041052177
2002-05-24,-0.0017267389192332687
2002-05-28,-0.004203958368269758
2002-05-29,-0.0030649702534943676
2002-05-30,-0.0010577423514374412
2002-05-31,0.0017930407092871575
2002-06-03,-0.005785668831392476
2002-06-04,-0.004184333252940696
2002-06-05,0.004844049980085839
2002-06-06,-0.002501106471567563
2002-06-07,0.0013358511515720374
2002-06-10,-8.404808365900784e-05
2002-06-11,-0.0020487353761343315
2002-06-12,-0.0012501685158236705
2002-06-13,-0.006015234861740309
2002-06-14,0.0031354495547115608
2002-06-17,0.011663836168919209
2002-06-18,0.000992730547052396
2002-06-19,0.0005667096165450887
2002-06-20,-0.0010470384830052134
2002-06-21,-0.004726411993836821
2002-06-24,-0.0054970429126047615
2002-06-25,-0.011925455145068231
2002-06-26,0.006114828753442205
2002-06-27,0.0038590691076366055
2002-06-28,0.002523961333920169
2002-07-01,-0.010665891488765162
2002-07-02,-0.014457952847822322
2002-07-03,-0.002805440921332634
2002-07-05,0.012639061305596673
2002-07-08,-0.0031932862009967844
2002-07-09,-0.0054432943714592535
2002-07-10,-0.010305802202747908
2002-07-11,0.0009507818043093608
2002-07-12,-0.0011450112560890966
2002-07-15,-0.004529245947052775
2002-07-16,-0.007474354652016494
2002-07-17,-0.0002664562400234144
2002-07-18,-0.0033051731854619715
2002-07-19,-0.01068106237891842
2002-07-22,-0.011409463242059941
2002-07-23,-0.008202700069302073
2002-07-24,0.0222027469893099
2002-07-25,0.0010824271816680393
2002-07-26,0.0020139510183106177
2002-07-29,0.009870676370751686
2002-07-30,-0.0011048753392144113
2002-07-31,-0.0019480475100276827
2002-08-01,-0.004378724852668283
2002-08-02,-0.006384617995105801
2002-08-05,-0.004561005667642288
2002-08-06,0.005808534333744661
2002-08-07,0.0017001514697511098
2002-08-08,0.004404859315431815
2002-08-09,0.0020428535490597433
2002-08-12,-0.0016838561580832904
2002-08-13,-0.0012519072919168286
2002-08-14,0.0032253540627329453
2002-08-15,0.002114752677876151
2002-08-16,0.0006571504498568074
2002-08-19,0.0024726279288604454
2002-08-20,-0.0018605989781077363
2002-08-21,0.0012360475605896646
2002-08-22,-0.0002614350111175587
2002-08-23,-0.002585855293442858
2002-08-26,0.0035837697380887447
2002-08-27,-0.005195901459511295
2002-08-28,-0.0024937370123186723
2002-08-29,0.001402847998811851
2002-08-30,0.0008360174276261972
2002-09-03,-0.0030409896031952997
2002-09-04,0.005802321784338227
2002-09-05,-5.542048147433226e-05
2002-09-06,0.006670920837281263
2002-09-09,0.005840051055258693
2002-09-10,0.0009286964235505554
